site_id,id_site_source,nom_site,commune,lieu_dit,pays,admin1,longitude,latitude,x_l93,y_l93,epsg_source,decouverte_annee,decouverte_operation,periode,sous_periode,datation_debut,datation_fin,type_site,confiance,source,bibliographie,rapports,commentaire
ALSACE-BASEL-AF-953,953,Ruestlang,Rittershoffen,Ruestlang,FR,Bas-Rhin,7.94397139,48.89635215,1062244.1328921365,6877604.668982102,4326.0,2015,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Higelin 2015 (rapport de diag) ; ROTH-ZEHNER (M.) — Kesseldorf « Reiherbach » ; Rittershoffen « Ruestlang » ; Bas-Rhin ; réseau de chaleur souterrain entre les communes de Rittershoffen et Beinheim ; occupations du Néolithique au Moyen Âge dans l’Outre-Forêt : rapport de fouille. Sélestat : Archéologie Alsace ; 2021. 842 p.,,
ALSACE-BASEL-AF-954,954,Reiherbach,Kesseldorf,Reiherbach,FR,Bas-Rhin,8.0754322,48.88137557,1071970.1231717917,6876553.828402735,4326.0,2015,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Higelin 2015 (rapport diag) ; Roth-Zehner 2021 (rapport de fouille),,
ALSACE-BASEL-AF-955,955,lotissement nord,Krautergersheim,lotissement nord,FR,Bas-Rhin,7.567906,48.479785,1037399.5805196561,6829708.984068636,4326.0,2016,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Rapport de diag : Steiner 2016.,,
ALSACE-BASEL-AF-956,956,Uber den Grassweg,Gerstheim,Uber den Grassweg,FR,Bas-Rhin,7.703664,48.387416,1048026.6395490139,6820048.534652919,4326.0,2011,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-957,957,Hinter dem Gerg,Marlenheim,Hinter dem Gerg,FR,Bas-Rhin,7.5044793,48.62835629,1031778.1428985731,6845929.111108029,4326.0,2015,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Aber 2015 (rapport de diag) ; Vergnaud 2019 (rapport de fouille),,
ALSACE-BASEL-AF-958,958,Gugenheimer Abwand,Mittelhausen,Gugenheimer Abwand,FR,Bas-Rhin,7.60247551,48.70796571,1038472.3920697214,6855181.026333561,4326.0,,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-959,959,[commune],Riedisheim,[commune],FR,Haut-Rhin,7.3682858,47.7492477,1027159.3813212011,6747813.379774915,4326.0,1977,première mention bibliographique,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Zehner 1998 ; p. 262,,
ALSACE-BASEL-AF-960,960,rue de Rixheim,Riedisheim,rue de Rixheim,FR,Haut-Rhin,7.37250086,47.74766346,1027484.4843117534,6747655.1040111985,4326.0,1972,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Zehner 1998 ; p. 262.,,
ALSACE-BASEL-AF-961,961,Birken,Hœrdt,Birken,FR,Bas-Rhin,7.778599,48.680817,1051591.784746141,6852937.559754163,4326.0,2014,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-962,962,Schlettstadterfeld,Marckolsheim,Schlettstadterfeld,FR,Bas-Rhin,7.543638,48.172625,1037572.4416184084,6795522.156961879,4326.0,2010,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-963,963,rue des Prés,Marlenheim,rue des Prés,FR,Bas-Rhin,7.507138,48.614456,1032061.9159381732,6844397.473084979,4326.0,2021,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-964,964,rue des Aulnes,Colmar,rue des Aulnes,FR,Haut-Rhin,7.347482,48.062271,1023688.8388009708,6782456.526723989,4326.0,,,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-965,965,Reichstett,Reichstett,,FR,Bas-Rhin,7.733152,48.652588,1048439.9952418816,6849603.392771139,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-966,966,Centrale solaire photovoltaïque,Munchhouse,Centrale solaire photovoltaïque,FR,Haut-Rhin,7.425385,47.859937,1030742.4290097542,6760330.779536705,4326.0,2021,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-967,967,Burgweg Links,Eckwersheim,Burgweg Links,FR,Bas-Rhin,7.688351,48.6913,1044890.3886269727,6853702.937470366,4326.0,2008,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-968,968,Nieffernacker,Vendenheim,Nieffernacker,FR,Bas-Rhin,7.69016831,48.67126415,1045156.1513778004,6851487.259154659,4326.0,2016,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Lefranc 2019 (rapport de fouille),,
ALSACE-BASEL-AF-969,969,Althof,Berstett,Althof,FR,Bas-Rhin,7.68618787,48.6703289,1044869.7364525695,6851366.072211144,4326.0,2016,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Carbillet 2019 (rapport de fouille),,
ALSACE-BASEL-AF-970,970,Betsch,Vendenheim,Betsch,FR,Bas-Rhin,7.71781,48.677417,1047147.0822123748,6852291.277483651,4326.0,2016,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Habasque-Sudour 2019,,
ALSACE-BASEL-AF-971,971,Wetzacker,Wattwiller,Wetzacker,FR,Haut-Rhin,7.18425292,47.833094,1012896.1402423378,6756369.875499795,4326.0,2019,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diag : Schneikert 2019 ; rapport de fouille : Boury 2022,,
ALSACE-BASEL-AF-972,972,rue du Vignoble,Meyenheim,rue du Vignoble,FR,Haut-Rhin,7.358394,47.913735,1025411.03239483,6766020.932857127,4326.0,2004,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-973,973,rue de Benken,Leymen,rue de Benken,FR,Haut-Rhin,7.48873,47.49785,1037757.2240568518,6720434.542981387,4326.0,2016,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Nilles 2016 : rapport de diagnostic,,
ALSACE-BASEL-AF-974,974,rue des Terrasses,Mundolsheim,rue des Terrasses,FR,Bas-Rhin,7.718174,48.637815,1047436.7533623443,6847897.951532974,4326.0,2022,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-975,975,Reguisheimerfeld,Ensisheim,Reguisheimerfeld,FR,Haut-Rhin,7.357621,47.875483,1025587.8181670203,6761773.849479891,4326.0,,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Pichot 2017 : rapport de fouille (tranches 1 et 2),,
ALSACE-BASEL-AF-976,976,Bannenberg,Ingenheim,Bannenberg,FR,Bas-Rhin,7.516065,48.728313,1031995.3278921063,6857072.644237494,4326.0,,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-977,977,8 rue du Muguet,Horbourg-Wihr,8 rue du Muguet,FR,Haut-Rhin,7.406596,48.080459,1027972.8565315055,6784718.532540304,4326.0,2020,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diagnostic : Schneikert 2020.,,
ALSACE-BASEL-AF-978,978,Bernolsheim,Bernolsheim,,FR,Bas-Rhin,7.671719,48.752454,1043266.2822232335,6860417.739743637,4326.0,,,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-979,979,Haspelacker,Dingsheim,Haspelacker,FR,Bas-Rhin,7.643137,48.628796,1041976.52766616,6846569.468142663,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Habasque-Sudour 2021,,
ALSACE-BASEL-AF-980,980,Stockacker,Horbourg-Wihr,Stockacker,FR,Haut-Rhin,7.404109,48.074488,1027824.9365996312,6784045.694119132,4326.0,2009,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport : Latron 2009 ; Bolly 2010,,
ALSACE-BASEL-AF-981,981,Meyeracker,Pfulgriesheim,Meyeracker,FR,Bas-Rhin,7.669637,48.639247,1043857.3672050881,6847844.407655631,4326.0,2022,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diag Y. thomas ; 2022 ; fouille féliu 2023-2024,,
ALSACE-BASEL-AF-982,982,Schlossgarten,Geispolsheim,Schlossgarten,FR,Bas-Rhin,7.639864,48.512652,1042493.9889118095,6833666.103379762,4326.0,,,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-983,983,Lotissement Les Acacias,Houssen,Lotissement Les Acacias,FR,Haut-Rhin,7.377894,48.129416,1025537.3430031561,6790031.922154524,4326.0,,,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-984,984,rue de la Liberté,Eschau,rue de la Liberté,FR,Bas-Rhin,7.707738,48.48750781,1047664.791994474,6831172.551557117,4326.0,2023,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Thomas 2023 (rapport de diag),,
ALSACE-BASEL-AF-985,985,Altenberg,Steinbourg,Altenberg,FR,Bas-Rhin,7.42063334,48.77804709,1024677.7353761772,6862196.653593484,4326.0,2008,diagnostic,,,,,dépôt,MEDIUM,Alsace_Basel_AF_xlsx,Gervreau 2016 : rapport de fouille,,
ALSACE-BASEL-AF-986,986,rue Marker,Soultz-les-Bains,rue Marker,FR,Bas-Rhin,7.49182308,48.56723284,1031233.2893268215,6839091.887876733,4326.0,2022,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Chosson 2022 : rapport de diag ; Cony 2025 : rapport de fouille,,
ALSACE-BASEL-AF-987,987,Am Pfad,Duttlenheim,Am Pfad,FR,Bas-Rhin,7.58108139,48.52547287,1038077.1819264039,6834835.562705086,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport diag : Michler ; rapport fouille : Seguin,,
ALSACE-BASEL-AF-988,988,lotissement Strendfeld,Lampertheim,lotissement Strendfeld,FR,Bas-Rhin,7.69004345,48.64867536,1045296.0485582165,6848979.810425829,4326.0,,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-989,989,rue du général De Gaulle,Oberschaeffolsheim,rue du général De Gaulle,FR,Bas-Rhin,7.64032602,48.58340339,1042066.1156006802,6841519.665351454,4326.0,,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport diag ; rapport de fouille en cours (01/2025),,
ALSACE-BASEL-AF-990,990,RD 282 / Sauweide - phase 1,Benfeld,RD 282 / Sauweide - phase 1,FR,Bas-Rhin,7.61511326,48.36354889,1041637.2191492345,6817013.595924355,4326.0,2024,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Habasque Sudour ; rapport 2024,,
ALSACE-BASEL-AF-991,991,Hammeracker,Pfulgriesheim,Hammeracker,FR,Bas-Rhin,7.65542846,48.646322,1042765.9627859662,6848567.820151397,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Perrin rapport de fouille,,
ALSACE-BASEL-AF-992,992,"32, rue de l'Église",Scheibenhard,"32, rue de l'Église",FR,Bas-Rhin,8.13550472,48.97517498,1075688.6601359749,6887247.142907534,4326.0,2024,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diag : Maxime Walter,,
ALSACE-BASEL-AF-993,993,route de Seltz,Hatten,route de Seltz,FR,Bas-Rhin,7.9980576,48.89093486,1066239.8614399047,6877252.957974334,4326.0,2024,diagnostic,,,,,voie,MEDIUM,Alsace_Basel_AF_xlsx,Steiner 2025.,,
ALSACE-BASEL-AF-994,994,rue du Vieux Marché aux Vins,Strasbourg,rue du Vieux Marché aux Vins,FR,Bas-Rhin,7.74197906,48.58388601,1049547.4339294648,6842018.400598703,4326.0,,,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-995,995,Malsbachacker,Eguisheim,Malsbachacker,FR,Haut-Rhin,7.31577873,48.04451761,1021438.5279998423,6780357.123775331,4326.0,2025,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport diag AA : Bachellerie 2025,,
ALSACE-BASEL-AF-996,996,Leimengaerten,Odratzheim,Leimengaerten,FR,Bas-Rhin,7.4787283,48.60028182,1030060.4215029865,6842705.151614044,4326.0,2025,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport diag AA : Walter 2025,,
ALSACE-BASEL-AF-997,997,Altenweg,Furdenheim,Altenweg,FR,Bas-Rhin,7.56466627,48.61600204,1036285.6696192427,6844812.528780832,4326.0,2016,fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Rapport Carbillet,,
ALSACE-BASEL-AF-998,998,rue des Roseaux,Wettolsheim,rue des Roseaux,FR,Haut-Rhin,7.3332122,48.0535622,1022680.5408268489,6781431.807331603,4326.0,2025,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,,,
ALSACE-BASEL-AF-999,999,3 rue du Collège,Brumath,3 rue du Collège,FR,Bas-Rhin,7.71391511,48.73148328,1046502.1895801815,6858274.552337203,4326.0,2018,fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de fouille : Flotté 2024,,
ALSACE-BASEL-AF-1000,1000,route de Herrlisheim,Eguisheim,route de Herrlisheim,FR,Haut-Rhin,7.31152475,48.04096337,1021143.5625934264,6779945.438431563,4326.0,2020,diagnostic,,,,,voie,MEDIUM,Alsace_Basel_AF_xlsx,rapport de diag Bachellerie ; rapport de fouille Hutin,,
ALSACE-BASEL-AF-1001,1001,"Parking de la Mairie, Grand'Rue",Eguisheim,"Parking de la Mairie, Grand'Rue",FR,Haut-Rhin,7.30914831,48.04126465,1020964.9033046364,6779969.205927567,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diag Bachellerie,,
ALSACE-BASEL-AF-1002,1002,"Rue du Gewürztraminer, rue du Riesling",Beblenheim,"Rue du Gewürztraminer, rue du Riesling",FR,Haut-Rhin,7.33012319,48.1589577,1021808.7732073646,6793114.162607268,4326.0,2022,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Rapport diag : Schneikert 2022,,
ALSACE-BASEL-AF-1003,1003,Flaschen,Griesheim-sur-Souffel,Flaschen,FR,Bas-Rhin,7.64576031,48.63455355,1042131.8790970576,6847219.811358593,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Goepfert rapport de fouille,,
ALSACE-BASEL-AF-1004,1004,ZAC Daweid,Issenheim,ZAC Daweid,FR,Haut-Rhin,7.25243568,47.89286651,1017632.4217542557,6763274.120991669,4326.0,2025,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,rapport de diag : Schneikert 2025,,
ALSACE-BASEL-AF-1005,1005,Réseau de chaleur,Rittershoffen,,FR,Bas-Rhin,7.96137985,48.89303695,1063541.120050392,6877316.752556812,4326.0,2015,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Higelin 2015 (rapport de diag),,
ALSACE-BASEL-AF-1006,1006,Brandsmatt,Ernolsheim-Bruche,Brandsmatt,FR,Bas-Rhin,7.57521954,48.55519385,1037453.741833386,6838108.872783991,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Michler 2017 (rapport de diag),,
ALSACE-BASEL-AF-1007,1007,Neugraben,Ernolsheim-Bruche,Neugraben,FR,Bas-Rhin,7.57851944,48.5748609,1037570.1591008446,6840305.63920376,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,fouille A. Cony,,
ALSACE-BASEL-AF-1008,1008,Vallon du Kolbensbach,Truchtersheim,Vallon du Kolbensbach,FR,Bas-Rhin,7.66274736,48.65517842,1043246.0987682381,6849582.513176601,4326.0,2019,fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Châtelet rapport de fouille,,
ALSACE-BASEL-AF-1009,1009,Vogelslesang,Breuschwickersheim,Vogelslesang,FR,Bas-Rhin,7.58691425,48.58393214,1038129.8582767055,6841348.296663923,4326.0,2017,diagnostic,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Ruzzu rapport de fouille,,
ALSACE-BASEL-AF-1010,1010,"Hauptstrasse, Altes Tramdepot",Aesch BL,"Hauptstrasse, Altes Tramdepot",CH,Bâle-Campagne,7.59692387672115,47.4719977367182,1046056.3476570584,6718035.828869822,4326.0,1962,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Baselbieter Heimatb. 10 ; 1966 ; 239. Jahrb. Schweiz. Ges. Ur- Frühgesch. 56 ; 1971 ; 182.,,
ALSACE-BASEL-AF-1011,1011,"Kännelacker, Lerchenstrasse",Aesch BL,"Kännelacker, Lerchenstrasse",CH,Bâle-Campagne,7.59183432929006,47.4688027132664,1045694.2674096236,6717659.2013402,4326.0,1923,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,F. Leuthardt ; Neuere urgeschichtliche Funde aus dem Kanton Baselland (Liestal 1926). Tätigkeitsber. Naturforsch. Ges. Baselland 7 ; 1922-1925 ; 102 ff. ; Neu abgedruckt in: Arch. u. Mus. 2 (Liestal 1984) 75 ff. Ur- und Frühgesch. Arch. Schweiz 3 ; 1971 ; 63 Abb. 11 ; 1-12. Jahrb. Schweiz. Ges. Ur- Frühgesch. 15 ; 1923 ; 66. Jahrb. Schweiz. Ges. Ur- Frühgesch. 18 ; 1926 ; 53. Jahrb. Schweiz. Ges. Ur- Frühgesch. 19 ; 1927 ; 58. J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 383-385 Abb. 6.3.3. B. Sprecher ; Geschichtliche Heimatkunde von Aesch und Umgebung 999-1875 (Aesch 1933). Basellandschaftl. Ztg. Nr. 135 ; 11.06.1923.,,
ALSACE-BASEL-AF-1012,1012,Lerchenstrasse,Aesch BL,Lerchenstrasse,CH,Bâle-Campagne,7.58984552742289,47.4690751487488,1045542.9518126505,6717680.710017052,4326.0,1962,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Protokoll der Kommission zur Erhaltung von Altertümern BL 1962-1969 ; 8 ; Baselbieter Heimatb. 10 ; 1966 ; 238 ; Jahrb. Schweiz. Ges. Ur- Frühgesch. 56 ; 1971 ; 182 ; J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 391. Ur- und Frühgesch. Arch. Schweiz 3 ; 63 Abb. 11 ; 1-12. Jahrb. Schweiz. Ges. Ur- Frühgesch. 15 ; 1923 ; 66. Jahrb. Schweiz. Ges. Ur- Frühgesch. 18 ; 1926 ; 53. Jahrb. Schweiz. Ges. Ur- Frühgesch. 19 ; 1927 ; 58. J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 383-385 Abb. 6.3.3. B. Sprecher ; Geschichtliche Heimatkunde von Aesch und Umgebung 999-1875 (Aesch 1933). Basellandschaftl. Ztg. Nr. 135 ; 11.06.1923.,,
ALSACE-BASEL-AF-1013,1013,Hegenheimermattweg,Allschwil,Hegenheimermattweg,CH,Bâle-Campagne,7.55250475705018,47.5607654322229,1042147.9661474703,6727687.1203320995,4326.0,"2018, 2019, 2020",fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahresber. Archäologie Baselland 2018 (Liestal 2019) 32-33.,,
ALSACE-BASEL-AF-1014,1014,Chastelenflue,Arboldswil,Chastelenflue,CH,Bâle-Campagne,7.71091868953603,47.4120106940798,1055025.1464562365,6711889.594786656,4326.0,"1939, 1940, 1941",fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Baselbieter Heimatb. 4 ; 1948 ; 265f. D. Bruckner ; Versuch einer Beschreibung historischer und natürlicher Merkwürdigkeiten der Landschaft Basel 15 (Basel 1748-1763) 1793. Jahrb. Schweiz. Ges. Ur- Frühgesch. 20 ; 1928 ; 102. Jahrb. Schweiz. Ges. Ur- Frühgesch. 22 ; 1930 ; 35. Jahrb. Schweiz. Ges. Ur- Frühgesch. 29 ; 1937 ; 45 Jahrb. Schweiz. Ges. Ur- Frühgesch. 32 ; 1940/1941 ; 58. Jahrb. Schweiz. Ges. Ur- Frühgesch. 35 ; 1944 ; 41. Jahrb. Schweiz. Ges. Ur- Frühgesch. 39 ; 84. M. Itten ; Die Horgener Kultur. Monographien zur Ur- und Frühgeschichte der Schweiz 17 (Basel 1970) 73. Basler Zeitschr. Gesch. u. Altertumskde. 9 ; 1910 ; 348f. Schweiz. Archiv Volkskde. 28 ; 1927-1928 ; 41-60.,,
ALSACE-BASEL-AF-1015,1015,"Hollenberg, Höhle 1",Arlesheim,"Hollenberg, Höhle 1",CH,Bâle-Campagne,7.63129932576476,47.4885305645617,1048533.5132752848,6720020.523052594,4326.0,1912,fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 5 ; 1912 ; 3. Jahrb. Schweiz. Ges. Ur- Frühgesch. 8 ; 1915 ; 87. Jahrb. Schweiz. Ges. Ur- Frühgesch. 11 ; 1918 ; 89. K. Gauss ; Geschichte der Landschaft Basel und des Kantons Basel-Landschaft (Liestal 1932) 27 Abb. 20 ; 4. F. Sarasin ; Die steinzeitlichen Stationen des Birstales zwischen Basel und Delsberg. Neue Denkschr. Schweiz. Naturforsch. Ges. 54 ; 184. J. Sedlmeier ; Die Hollenberg-Höhle 3. Eine Magdalénien-Fundstelle bei Arlesheim ; Kanton Basel-Landschaft. Basler Beiträge zur Ur- und Frühgeschichte 8 (Derendingen 1982) 16.,,
ALSACE-BASEL-AF-1016,1016,Reichensteingrat,Arlesheim,Reichensteingrat,CH,Bâle-Campagne,7.62906810203868,47.4953696649813,1048321.2779995836,6720769.1341464985,4326.0,"1954, 1961",fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 49 ; 1962 ; 45. Jahrb. Schweiz. Ges. Ur- Frühgesch. 50 ; 1963 ; 66. Baselbieter Heimatb. 10 ; 1966 ; 240. J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 390. Ber. Kantonsbibliothek ; Kantonsmus. ; Altertumsschutz u. Staatlichen Kunst- u. Literaturkredit. Separatdruck Tätigkeitsber. Regierungsrates 1961 ; 12.,,
ALSACE-BASEL-AF-1017,1017,Schäferrain,Arlesheim,Schäferrain,CH,Bâle-Campagne,7.62375431261449,47.4937593686675,1047932.3603303639,6720567.124256572,4326.0,1960er,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 390.,,
ALSACE-BASEL-AF-1018,1018,Im Rhein,Augst,Im Rhein,CH,Bâle-Campagne,7.71155969040647,47.5372062276651,1054244.0223650294,6725775.70907323,4326.0,,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 16 ; 1924 ; 54.,,
ALSACE-BASEL-AF-1019,1019,Frauengrab ohne Fundort,Binningen,Frauengrab ohne Fundort,CH,Bâle-Campagne,7.5714488454265,47.5383508168289,1043714.2229539917,6725283.417811462,4326.0,1897,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 4 ; 1911 ; 97. Jahrb. Schweiz. Ges. Ur- Frühgesch. 8 ; 1915 ; 32f. Tätigkeitsber. Naturforsch. Ges. Baselland 18 ; 1948/1949 ; 67. P. Reinecke in: Die Altertümer unserer heidnischen Vorzeit 5 (Mainz 1864-1911) 211ff. J. Heierli ; Die bronzezeitlichen Gräber der Schweiz. Anz. schweiz. Alterthumskde. 8 ; 1/1897 ; 49. Basler Zeitschr. Gesch. u. Altertumskde. 9 ; 1910 ; 349. K. Gauss ; Geschichte der Landschaft Basel und des Kantons Basel-Landschaft (Liestal 1932) 17 Abb. 12.8. Ur- u. frühgesch. Arch. Schweiz 3 ; Die Bronzezeit (Basel 1971) 58ff. Abb. 7 und 8 ; 1. C. Unz ; Das spätbronzezeitliche Frauengrab von Binningen BL. Arch. Schweiz 5 ; 1982 ; 194-201. J. Ewald/J. Tauber ; Tatort Vergangenheit (Basel 1998) 166 ; Abb. 5.3.2. Katharine Pászthory ; Der bronzezeitliche Arm-und Beinschmuck in der Schweiz. Prähistorische Bronzefunde 3 (München 1985).,,
ALSACE-BASEL-AF-1020,1020,Fasanenstrasse,Birsfelden,Fasanenstrasse,CH,Bâle-Campagne,7.6292507280351,47.5463646003488,1048003.0692439554,6726425.362483331,4326.0,1922,découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 14 ; 1922 ; 53f. Jahrb. Schweiz. Ges. Ur- Frühgesch. 18 ; 1926 ; 75. K. Gauss ; Geschichte der Landschaft Basel und des Kantons Basel-Landschaft (Liestal 1932) 31. F. Müller ; 87-88 ; Abb. 13 ; 6-13 Auszug Liz Arbeit? oder: F. Müller ; Die frühlatènezeitlichen Flachgräber der Kantone Baselstadt und Baselland (Frauenfeld 1981) 87-88 ; 6-13. Ber. Kantonsmus. ; Kunstkredit u. Altertumsschutz 1922 ; 10. F. Leuthardt ; Neuere urgeschichtliche Funde aus Baselland (Liestal 1926) 115-116 ; Taf. 9.,,
ALSACE-BASEL-AF-1021,1021,Hofstrasse 25/27,Birsfelden,Hofstrasse 25/27,CH,Bâle-Campagne,7.62436911296274,47.5558609502182,1047574.7653882811,6727457.039789222,4326.0,"1915, 1922",découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Jahrb. Schweiz. Ges. Ur- Frühgesch. 14 ; 1922 ; 41. W. Bolliger ; Führer durch die Geschichts- und Kunstdenkmäler von Baselland (Basel 1923) 56,,
ALSACE-BASEL-AF-1022,1022,Chleiblauen,Blauen,Chleiblauen,CH,Bâle-Campagne,7.54271484635788,47.4466420002012,1042141.9812905324,6714987.564293369,4326.0,"1974, 1987",découverte fortuite,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,Archäologie im Kanton Bern 2A ; 1992 ; 25. Archäologie im Kanton Bern 2A ; 27. R. Marti ; Zwischen Römerzeit und Mittelalter ; Forschungen zur frühmittelalterlichen Siedlungsgeschichte der Nordwestschweiz (4.-10. Jahrhundert). Arch. u. Mus. 41 B (Liestal 2000) 90 ; Taf. 85.,,
ALSACE-BASEL-AF-1023,1023,Känelmattstrasse,Bottmingen,Känelmattstrasse,CH,Bâle-Campagne,7.57486093562493,47.5223378481578,1044073.4897352349,6723522.331586399,4326.0,1977,fouille,,,,,indéterminé,HIGH,Alsace_Basel_AF_xlsx,unpubliziert ; Gemeindeakten Archäologie Baselland,,
